 5; 3.789; 0.95; 1.61e+09;  1.52;100
 5; 3.877; 0.91; 5.08e+08;  1.64;100
 5; 3.862; 0.91; 6.89e+08;  1.63;100
 5; 3.791; 0.92; 1.71e+09;  1.49;100
 5; 3.773; 0.92; 1.71e+09;  1.49;100
 3; 3.692; 1.00; 9.42e+08;  1.86;100
 5; 3.782; 0.89; 1.85e+09;  1.46;100
 5; 3.858; 0.84; 6.66e+08;  1.57;100
 5; 3.892; 0.82; 2.46e+07;  1.61;100
 5; 3.869; 0.80; 4.29e+08;  1.56;100
 5; 3.881; 0.78; 1.37e+08;  1.57;100
 5; 3.800; 0.80; 2.20e+09;  1.37;100
 5; 3.813; 0.77; 2.09e+09;  1.37;100
 5; 3.865; 0.76; 3.86e+08;  1.52;100
 5; 3.869; 0.76; 2.84e+08;  1.53;100
 5; 3.841; 0.70; 7.86e+08;  1.45;100
 5; 3.770; 0.72; 2.78e+09;  1.31;100
 5; 3.741; 0.73; 2.83e+09;  1.32;100
 3; 3.690; 0.78; 1.53e+09;  1.59;100
 5; 3.862; 0.65; 1.08e+08;  1.45;100
 5; 3.819; 0.63; 1.25e+09;  1.38;100
 5; 3.844; 0.62; 5.69e+08;  1.40;100
 5; 3.847; 0.61; 4.06e+08;  1.40;100
 5; 3.837; 0.58; 6.50e+08;  1.37;100
 5; 3.786; 0.60; 3.31e+09;  1.22;100
 5; 3.755; 0.62; 3.66e+09;  1.22;100
 5; 3.844; 0.54; 2.46e+08;  1.36;100
 5; 3.834; 0.54; 6.22e+08;  1.34;100
 5; 3.822; 0.54; 1.06e+09;  1.32;100
 5; 3.766; 0.55; 4.16e+09;  1.17;100
 5; 3.803; 0.52; 1.72e+09;  1.28;100
 5; 3.806; 0.49; 1.57e+09;  1.27;100
 5; 3.795; 0.49; 2.04e+09;  1.25;100
 5; 3.834; 0.48; 3.02e+08;  1.31;100
 5; 3.725; 0.54; 4.58e+09;  1.16;100
 5; 3.837; 0.47; 1.15e+08;  1.31;100
 5; 3.739; 0.51; 4.90e+09;  1.13;100
 5; 3.750; 0.49; 4.91e+09;  1.12;100
 5; 3.816; 0.45; 1.02e+09;  1.26;100
 5; 3.739; 0.48; 5.18e+09;  1.11;100
 5; 3.741; 0.48; 5.22e+09;  1.11;100
 5; 3.741; 0.47; 5.27e+09;  1.11;100
 5; 3.816; 0.43; 9.40e+08;  1.25;100
 5; 3.831; 0.42; 9.68e+07;  1.28;100
 5; 3.803; 0.41; 1.52e+09;  1.22;100
 5; 3.816; 0.41; 8.49e+08;  1.24;100
 5; 3.755; 0.43; 5.47e+09;  1.09;100
 5; 3.732; 0.46; 5.62e+09;  1.09;100
 5; 3.739; 0.45; 5.61e+09;  1.09;100
 5; 3.784; 0.40; 2.61e+09;  1.18;100
 5; 3.822; 0.38; 3.33e+08;  1.24;100
 5; 3.793; 0.39; 2.00e+09;  1.19;100
 5; 3.816; 0.37; 5.97e+08;  1.22;100
 5; 3.734; 0.42; 6.09e+09;  1.07;100
 5; 3.819; 0.35; 2.89e+08;  1.22;100
 5; 3.780; 0.36; 2.86e+09;  1.14;100
 5; 3.819; 0.33; 1.38e+08;  1.22;100
 5; 3.806; 0.33; 9.37e+08;  1.19;100
 5; 3.743; 0.35; 6.80e+09;  1.03;100
 5; 3.743; 0.33; 7.01e+09;  1.02;100
 5; 3.786; 0.30; 2.12e+09;  1.13;100
 5; 3.750; 0.32; 6.83e+09;  1.02;100
 5; 3.795; 0.29; 1.36e+09;  1.15;100
 5; 3.773; 0.29; 3.27e+09;  1.10;100
 5; 3.800; 0.26; 7.92e+08;  1.15;100
 5; 3.786; 0.24; 1.78e+09;  1.11;100
 5; 3.798; 0.23; 6.86e+08;  1.13;100
 5; 3.741; 0.22; 8.56e+09;  0.96;100
 5; 3.755; 0.17; 4.96e+09;  1.01;100
 5; 3.734; 0.17; 9.78e+09;  0.93;100
 5; 3.748; 0.13; 5.93e+09;  0.98;100
 5; 3.759; 0.13; 3.89e+09;  1.01;100
 5; 3.750; 0.12; 5.35e+09;  0.98;100
 5; 3.748; 0.09; 5.50e+09;  0.96;100
 5; 4.167; 3.62; 2.49e+07;  7.62;100
 5; 4.050; 3.15; 4.36e+07;  5.81;100
 5; 4.225; 3.47; 3.04e+07;  6.82;100
 5; 4.400; 3.70;-2.19e+06; 10.04;100
 5; 4.225; 3.14; 2.85e+07;  6.05;100
 5; 4.283; 3.23; 1.07e+07;  6.75;100
 5; 4.325; 3.31;-9.54e+05;  7.52;100
 5; 4.237; 3.07; 2.20e+07;  5.91;100
 5; 4.300; 2.89;-2.35e+07;  6.15;100
 5; 4.150; 2.30; 8.21e+06;  3.87;100
 5; 4.150; 2.27; 4.29e+05;  3.82;100
 5; 4.030; 1.74; 1.02e+08;  2.68;100
 5; 3.994; 1.67; 1.95e+08;  2.54;100
 5; 4.040; 1.70; 4.88e+07;  2.67;100
 5; 4.020; 1.53; 3.84e+06;  2.44;100
 5; 4.000; 1.46; 5.58e+07;  2.33;100
 5; 3.975; 1.42; 1.66e+08;  2.22;100
 5; 3.936; 1.24; 2.79e+08;  1.99;100
 5; 3.936; 1.21; 2.53e+08;  1.97;100
 5; 3.918; 1.14; 3.35e+08;  1.88;100
 5; 3.896; 1.10; 4.90e+08;  1.82;100
 5; 3.885; 1.06; 5.64e+08;  1.78;100
 5; 4.000; 1.94; 2.62e+08;  2.73;100
 5; 4.150; 2.21;-1.55e+07;  3.73;100
 3; 3.759; 1.84; 2.30e+08;  2.97;100
 5; 3.945; 1.82; 3.49e+08;  2.53;100
 3; 3.698; 1.88; 1.67e+08;  3.36;100
 3; 3.708; 1.86; 1.79e+08;  3.27;100
 5; 3.936; 1.75; 3.96e+08;  2.42;100
 5; 3.900; 1.69; 4.41e+08;  2.35;100
 5; 3.905; 1.66; 4.63e+08;  2.30;100
 3; 3.704; 1.72; 2.13e+08;  3.06;100
 5; 3.932; 1.62; 4.67e+08;  2.26;100
 3; 3.712; 1.67; 2.52e+08;  2.88;100
 3; 3.715; 1.59; 3.06e+08;  2.70;100
 5; 3.927; 1.48; 5.44e+08;  2.10;100
 5; 3.963; 1.50; 2.65e+08;  2.30;100
 5; 3.950; 1.42; 2.95e+08;  2.19;100
 5; 3.941; 1.32; 3.03e+08;  2.08;100
 5; 3.923; 1.31; 3.98e+08;  2.05;100
 5; 3.914; 1.23; 4.28e+08;  1.97;100
 5; 3.909; 1.22; 4.52e+08;  1.95;100
 5; 3.927; 1.23; 3.39e+08;  1.98;100
 5; 3.945; 1.20; 1.70e+08;  1.98;100
 5; 3.936; 1.19; 2.37e+08;  1.95;100
 5; 3.936; 1.15; 1.80e+08;  1.92;100
 5; 3.888; 1.12; 5.58e+08;  1.84;100
 5; 3.888; 1.11; 5.54e+08;  1.83;100
 5; 3.923; 1.12; 2.79e+08;  1.87;100
 5; 3.914; 1.11; 3.44e+08;  1.85;100
 5; 3.914; 1.10; 3.39e+08;  1.84;100
 5; 3.896; 1.06; 4.65e+08;  1.79;100
 5; 3.923; 1.07; 2.03e+08;  1.83;100
 5; 3.896; 1.03; 4.38e+08;  1.76;100
 5; 3.888; 1.03; 5.09e+08;  1.76;100
 5; 3.909; 1.01; 2.72e+08;  1.76;100
 5; 3.896; 1.01; 4.08e+08;  1.74;100
 5; 3.877; 0.95; 5.54e+08;  1.68;100
 5; 3.885; 0.94; 4.50e+08;  1.67;100
 5; 3.905; 0.92; 1.02e+08;  1.69;100
 5; 3.869; 0.89; 5.82e+08;  1.62;100
 5; 3.905; 0.89; 2.28e+07;  1.67;100
 5; 3.854; 0.81; 6.88e+08;  1.55;100
 5; 3.881; 0.80; 1.92e+08;  1.57;100
 5; 3.869; 0.74; 2.25e+08;  1.52;100
 5; 3.850; 0.72; 6.10e+08;  1.48;100
 5; 3.869; 0.72; 1.64e+08;  1.51;100
 5; 3.841; 0.71; 7.93e+08;  1.46;100
 5; 3.858; 0.68; 3.34e+08;  1.46;100
 5; 3.854; 0.66; 3.81e+08;  1.44;100
 5; 3.858; 0.66; 2.64e+08;  1.45;100
 5; 3.837; 0.60; 6.81e+08;  1.38;100
 5; 3.813; 0.58; 1.41e+09;  1.33;100
 5; 3.828; 0.56; 8.85e+08;  1.34;100
 5; 3.834; 0.51; 4.50e+08;  1.32;100
 5; 3.822; 0.49; 9.21e+08;  1.29;100
 5; 3.795; 0.49; 2.04e+09;  1.25;100
 5; 3.806; 0.27; 4.49e+08;  1.17;100
 5; 3.803; 0.23; 2.78e+08;  1.15;100
 5; 3.777; 0.23; 2.50e+09;  1.09;100
 5; 3.795; 0.21; 7.30e+08;  1.12;100
 5; 3.775; 0.16; 2.20e+09;  1.06;100
 5; 3.761; 0.17; 3.90e+09;  1.02;100
 5; 3.748; 0.08; 5.36e+09;  0.96;100
 5; 3.761;-0.02; 1.62e+09;  0.98;100
 5; 3.750;-0.18; 1.38e+08;  0.92;100
 5; 3.727;-0.24; 3.77e+09;  0.85;100
 5; 3.677;-0.57; 1.29e+10;  0.68;100
 5; 3.675;-0.58; 1.37e+10;  0.67;100
 5; 3.655;-0.74; 1.94e+10;  0.61;100
 5; 3.981; 2.47; 1.20e+08;  3.81;100
 5; 3.950; 2.40; 1.31e+08;  3.68;100
 5; 4.000; 2.44; 1.28e+08;  3.70;100
 5; 3.941; 2.37; 1.38e+08;  3.61;100
 5; 3.923; 2.35; 1.39e+08;  3.60;100
 5; 3.994; 2.42; 1.32e+08;  3.65;100
 5; 4.000; 2.42; 1.31e+08;  3.66;100
 5; 3.988; 2.40; 1.34e+08;  3.63;100
 5; 3.975; 2.38; 1.38e+08;  3.60;100
 5; 3.936; 2.31; 1.50e+08;  3.49;100
 5; 3.923; 2.29; 1.55e+08;  3.45;100
 5; 3.936; 2.26; 1.63e+08;  3.37;100
 5; 3.956; 2.28; 1.61e+08;  3.39;100
 5; 3.994; 2.29; 1.64e+08;  3.35;100
 5; 3.975; 2.25; 1.71e+08;  3.30;100
 5; 4.030; 2.32; 1.56e+08;  3.40;100
 5; 4.000; 2.27; 1.69e+08;  3.31;100
 5; 4.000; 2.26; 1.71e+08;  3.29;100
 5; 4.000; 2.26; 1.71e+08;  3.29;100
 3; 3.731; 2.21; 1.14e+08;  3.91;100
 5; 3.969; 2.21; 1.83e+08;  3.21;100
 5; 3.956; 2.19; 1.86e+08;  3.19;100
 5; 4.000; 2.22; 1.84e+08;  3.19;100
 5; 3.927; 2.14; 1.98e+08;  3.12;100
 5; 3.975; 2.18; 1.93e+08;  3.14;100
 5; 3.988; 2.18; 1.95e+08;  3.12;100
 5; 4.020; 2.22; 1.80e+08;  3.20;100
 5; 4.000; 2.18; 1.96e+08;  3.11;100
 5; 3.963; 2.13; 2.07e+08;  3.06;100
 5; 4.000; 2.18; 1.97e+08;  3.11;100
 5; 3.956; 2.11; 2.13e+08;  3.03;100
 5; 3.994; 2.15; 2.06e+08;  3.06;100
 5; 3.994; 2.12; 2.15e+08;  3.00;100
 5; 3.988; 2.11; 2.21e+08;  2.98;100
 5; 3.994; 2.11; 2.18e+08;  2.98;100
 5; 3.994; 2.10; 2.21e+08;  2.97;100
 5; 4.075; 2.22; 9.82e+07;  3.48;100
 5; 3.945; 2.01; 2.52e+08;  2.85;100
 5; 3.994; 2.06; 2.31e+08;  2.91;100
 5; 3.994; 2.04; 2.40e+08;  2.87;100
 5; 3.994; 2.02; 2.44e+08;  2.84;100
 5; 3.956; 1.94; 2.91e+08;  2.70;100
 5; 4.000; 1.99; 2.48e+08;  2.81;100
 5; 3.994; 1.98; 2.56e+08;  2.78;100
 5; 3.994; 1.97; 2.59e+08;  2.77;100
 5; 4.075; 2.10; 8.68e+07;  3.26;100
 5; 4.000; 1.96; 2.57e+08;  2.76;100
 5; 4.000; 1.95; 2.58e+08;  2.76;100
 5; 3.969; 1.91; 2.98e+08;  2.66;100
 5; 4.050; 2.02; 1.17e+08;  3.09;100
 5; 4.030; 1.98; 1.45e+08;  3.01;100
 5; 3.963; 1.87; 3.20e+08;  2.60;100
 5; 3.988; 1.89; 2.88e+08;  2.66;100
 5; 3.994; 1.90; 2.78e+08;  2.68;100
 5; 4.030; 1.95; 1.44e+08;  2.96;100
 5; 4.020; 1.93; 1.60e+08;  2.93;100
 5; 4.062; 2.00; 9.38e+07;  3.10;100
 5; 3.975; 1.86; 3.13e+08;  2.59;100
 5; 4.133; 2.13;-1.14e+07;  3.54;100
 5; 4.040; 1.94; 1.26e+08;  2.97;100
 5; 4.020; 1.91; 1.59e+08;  2.89;100
 5; 3.963; 1.83; 3.35e+08;  2.54;100
 5; 4.010; 1.87; 1.76e+08;  2.82;100
 5; 4.010; 1.86; 1.76e+08;  2.81;100
 5; 3.963; 1.79; 3.49e+08;  2.49;100
 5; 4.000; 1.82; 1.94e+08;  2.75;100
 5; 3.969; 1.78; 3.45e+08;  2.49;100
 5; 4.062; 1.92; 7.41e+07;  2.98;100
 5; 4.040; 1.88; 1.16e+08;  2.88;100
 5; 4.030; 1.87; 1.36e+08;  2.84;100
 5; 4.062; 1.92; 7.41e+07;  2.98;100
 5; 3.994; 1.78; 2.06e+08;  2.68;100
 5; 4.000; 1.77; 1.92e+08;  2.68;100
 5; 4.010; 1.76; 1.66e+08;  2.67;100
 5; 4.100; 1.92;-2.37e+07;  3.11;100
 5; 3.994; 1.73; 2.03e+08;  2.62;100
 5; 3.950; 1.66; 4.19e+08;  2.32;100
 5; 3.994; 1.71; 2.01e+08;  2.59;100
 5; 4.000; 1.72; 1.85e+08;  2.60;100
 5; 4.000; 1.70; 1.81e+08;  2.57;100
 5; 3.969; 1.64; 2.62e+08;  2.48;100
 5; 4.020; 1.71; 1.24e+08;  2.62;100
 5; 4.010; 1.70; 1.52e+08;  2.59;100
 5; 3.969; 1.64; 2.62e+08;  2.47;100
 5; 4.000; 1.67; 1.75e+08;  2.54;100
 5; 3.936; 1.58; 4.80e+08;  2.22;100
 5; 3.994; 1.62; 1.82e+08;  2.47;100
 5; 4.000; 1.61; 1.56e+08;  2.47;100
 5; 4.020; 1.63; 8.69e+07;  2.54;100
 5; 3.981; 1.57; 2.11e+08;  2.40;100
 5; 3.975; 1.56; 2.31e+08;  2.37;100
 5; 4.020; 1.61; 7.54e+07;  2.52;100
 5; 4.020; 1.61; 7.54e+07;  2.52;100
 5; 3.969; 1.54; 2.50e+08;  2.34;100
 5; 3.975; 1.53; 2.24e+08;  2.35;100
 5; 3.975; 1.50; 2.13e+08;  2.31;100
 5; 4.010; 1.54; 6.74e+07;  2.42;100
 5; 3.932; 1.40; 3.72e+08;  2.16;100
 5; 3.994; 1.43; 5.82e+07;  2.28;100
 5; 3.969; 1.38; 1.76e+08;  2.18;100
 5; 3.994; 1.38;-7.76e+04;  2.23;100
 5; 3.945; 1.30; 2.67e+08;  2.07;100
 5; 3.963; 1.29; 1.27e+08;  2.08;100
 5; 3.945; 1.19; 1.51e+08;  1.97;100
 5; 3.956; 1.18; 2.86e+07;  1.99;100
 5; 4.087; 2.54; 1.08e+08;  3.90;100
 5; 4.075; 2.14; 9.15e+07;  3.33;100
 5; 4.075; 1.84; 3.98e+06;  2.92;100
 5; 3.927; 1.35; 3.85e+08;  2.10;100
 5; 3.941; 1.19; 1.94e+08;  1.96;100
 5; 3.945; 1.18; 1.32e+08;  1.96;100
 5; 3.881; 0.90; 4.36e+08;  1.64;100
 5; 3.877; 0.88; 4.62e+08;  1.62;100
 5; 3.892; 0.88; 2.22e+08;  1.65;100
 5; 3.854; 0.68; 4.61e+08;  1.46;100
 5; 3.858; 0.65; 2.20e+08;  1.44;100
 5; 3.798; 0.45; 1.90e+09;  1.23;100
 5; 3.806; 0.45; 1.46e+09;  1.24;100
 5; 3.766; 0.43; 5.10e+09;  1.09;100
 5; 3.791; 0.37; 2.10e+09;  1.18;100
 5; 3.806; 0.31; 7.85e+08;  1.18;100
 5; 3.793; 0.22; 1.06e+09;  1.12;100
 5; 3.782; 0.16; 1.50e+09;  1.07;100
 5; 3.752; 0.16; 5.30e+09;  1.00;100
 5; 3.764; 0.09; 2.82e+09;  1.01;100
 5; 3.759; 0.08; 3.37e+09;  0.99;100
 3; 3.591; 2.50; 5.30e+08;  2.62;100
 3; 3.742; 1.93; 1.87e+08;  3.21;100
 3; 3.698; 1.89; 1.64e+08;  3.39;100
 3; 3.744; 1.75; 2.65e+08;  2.83;100
 3; 3.604; 2.07; 1.13e+09;  1.93;100
 5; 3.888; 1.67; 4.56e+08;  2.33;100
 3; 3.692; 1.73; 1.99e+08;  3.14;100
 3; 3.731; 1.60; 3.41e+08;  2.60;100
 5; 3.847; 1.53; 5.68e+08;  2.17;100
 3; 3.737; 1.58; 3.65e+08;  2.54;100
 5; 3.862; 1.47; 6.47e+08;  2.06;100
 5; 3.923; 1.48; 5.60e+08;  2.09;100
 5; 3.900; 1.45; 6.32e+08;  2.04;100
 5; 3.975; 1.44; 1.79e+08;  2.24;100
 5; 3.793; 1.38; 7.08e+08;  2.03;100
 3; 3.676; 1.49; 3.40e+08;  2.61;100
 5; 3.786; 1.34; 7.61e+08;  1.98;100
 5; 3.975; 1.39; 1.49e+08;  2.20;100
 5; 3.941; 1.34; 3.12e+08;  2.10;100
 5; 3.950; 1.29; 2.26e+08;  2.06;100
 5; 3.932; 1.23; 3.04e+08;  1.98;100
 5; 3.918; 1.21; 3.85e+08;  1.94;100
 5; 3.936; 1.21; 2.57e+08;  1.97;100
 5; 3.873; 1.17; 9.36e+08;  1.74;100
 5; 3.945; 1.16; 9.81e+07;  1.95;100
 5; 3.923; 1.13; 2.84e+08;  1.88;100
 3; 3.713; 1.16; 7.93e+08;  1.97;100
 5; 3.819; 1.06; 1.31e+09;  1.61;100
 5; 3.770; 1.08; 1.26e+09;  1.67;100
 5; 3.877; 1.02; 6.08e+08;  1.74;100
 5; 3.885; 1.01; 5.33e+08;  1.74;100
 5; 3.885; 0.99; 5.12e+08;  1.72;100
 5; 3.914; 1.00; 1.78e+08;  1.77;100
 5; 3.918; 1.00; 1.02e+08;  1.77;100
 5; 3.914; 0.99; 1.60e+08;  1.76;100
 5; 3.888; 0.97; 4.55e+08;  1.71;100
 5; 3.831; 0.97; 1.39e+09;  1.54;100
 5; 3.877; 0.94; 5.46e+08;  1.67;100
 5; 3.885; 0.93; 4.38e+08;  1.67;100
 5; 3.819; 0.93; 1.54e+09;  1.50;100
 5; 3.791; 0.94; 1.63e+09;  1.51;100
 5; 3.854; 0.90; 7.71e+08;  1.63;100
 5; 3.892; 0.91; 2.88e+08;  1.66;100
 5; 3.816; 0.90; 1.67e+09;  1.47;100
 5; 3.752; 0.88; 1.91e+09;  1.46;100
 5; 3.844; 0.84; 8.44e+08;  1.57;100
 5; 3.761; 0.87; 1.95e+09;  1.45;100
 5; 3.822; 0.84; 1.73e+09;  1.43;100
 5; 3.752; 0.86; 2.04e+09;  1.44;100
 5; 3.877; 0.82; 3.35e+08;  1.58;100
 5; 3.847; 0.79; 7.56e+08;  1.53;100
 5; 3.784; 0.79; 2.33e+09;  1.37;100
 5; 3.869; 0.77; 3.40e+08;  1.54;100
 5; 3.791; 0.78; 2.38e+09;  1.35;100
 5; 3.850; 0.75; 6.54e+08;  1.50;100
 5; 3.869; 0.76; 2.84e+08;  1.53;100
 5; 3.752; 0.79; 2.39e+09;  1.37;100
 5; 3.795; 0.77; 2.38e+09;  1.35;100
 5; 3.782; 0.77; 2.46e+09;  1.35;100
 5; 3.850; 0.74; 6.38e+08;  1.49;100
 5; 3.831; 0.74; 9.63e+08;  1.48;100
 5; 3.791; 0.73; 2.60e+09;  1.32;100
 5; 3.784; 0.74; 2.65e+09;  1.32;100
 5; 3.844; 0.69; 7.04e+08;  1.45;100
 5; 3.775; 0.71; 2.88e+09;  1.29;100
 5; 3.837; 0.68; 8.30e+08;  1.43;100
 5; 3.847; 0.67; 5.93e+08;  1.44;100
 5; 3.800; 0.68; 2.62e+09;  1.29;100
 5; 3.841; 0.67; 7.50e+08;  1.43;100
 5; 3.789; 0.68; 2.88e+09;  1.28;100
 5; 3.745; 0.71; 2.97e+09;  1.30;100
 5; 3.795; 0.66; 2.81e+09;  1.27;100
 5; 3.841; 0.64; 6.99e+08;  1.41;100
 5; 3.755; 0.68; 3.14e+09;  1.27;100
 5; 3.858; 0.64; 1.75e+08;  1.44;100
 5; 3.828; 0.64; 1.01e+09;  1.40;100
 5; 3.739; 0.66; 3.37e+09;  1.26;100
 5; 3.780; 0.62; 3.40e+09;  1.23;100
 5; 3.782; 0.62; 3.35e+09;  1.23;100
 5; 3.822; 0.60; 1.15e+09;  1.36;100
 5; 3.850; 0.57; 1.56e+08;  1.39;100
 5; 3.828; 0.58; 9.24e+08;  1.35;100
 5; 3.806; 0.56; 1.61e+09;  1.31;100
 5; 3.828; 0.55; 8.52e+08;  1.34;100
 5; 3.816; 0.54; 1.27e+09;  1.31;100
 5; 3.828; 0.52; 7.67e+08;  1.32;100
 5; 3.761; 0.55; 4.20e+09;  1.17;100
 5; 3.809; 0.52; 1.48e+09;  1.29;100
 5; 3.819; 0.49; 1.03e+09;  1.29;100
 5; 3.834; 0.48; 3.02e+08;  1.31;100
 5; 3.734; 0.54; 4.62e+09;  1.15;100
 5; 3.766; 0.50; 4.53e+09;  1.14;100
 5; 3.837; 0.46; 6.86e+07;  1.31;100
 5; 3.770; 0.46; 4.65e+09;  1.12;100
 5; 3.825; 0.44; 5.42e+08;  1.27;100
 5; 3.816; 0.44; 1.01e+09;  1.26;100
 5; 3.819; 0.44; 8.43e+08;  1.26;100
 5; 3.745; 0.47; 5.18e+09;  1.11;100
 5; 3.806; 0.43; 1.42e+09;  1.23;100
 5; 3.819; 0.42; 7.72e+08;  1.25;100
 5; 3.720; 0.47; 5.50e+09;  1.10;100
 5; 3.720; 0.47; 5.57e+09;  1.10;100
 5; 3.766; 0.42; 5.14e+09;  1.09;100
 5; 3.739; 0.43; 5.76e+09;  1.08;100
 5; 3.809; 0.39; 1.08e+09;  1.22;100
 5; 3.759; 0.41; 5.53e+09;  1.08;100
 5; 3.789; 0.37; 2.25e+09;  1.17;100
 5; 3.800; 0.36; 1.50e+09;  1.19;100
 5; 3.803; 0.36; 1.29e+09;  1.19;100
 5; 3.803; 0.36; 1.26e+09;  1.19;100
 5; 3.789; 0.35; 2.17e+09;  1.16;100
 5; 3.798; 0.34; 1.54e+09;  1.18;100
 5; 3.795; 0.34; 1.69e+09;  1.17;100
 5; 3.782; 0.35; 2.66e+09;  1.14;100
 5; 3.791; 0.34; 1.97e+09;  1.16;100
 5; 3.819; 0.31;-2.06e+07;  1.21;100
 5; 3.780; 0.32; 2.77e+09;  1.13;100
 5; 3.806; 0.31; 7.53e+08;  1.18;100
 5; 3.789; 0.30; 1.97e+09;  1.14;100
 5; 3.800; 0.24; 6.82e+08;  1.14;100
 5; 3.732; 0.26; 8.47e+09;  0.97;100
 5; 3.770; 0.23; 3.20e+09;  1.07;100
 5; 3.714; 0.28; 8.97e+09;  0.97;100
 5; 3.803; 0.20;-3.33e+06;  1.14;100
 5; 3.775; 0.21; 2.63e+09;  1.08;100
 5; 3.784; 0.20; 1.60e+09;  1.09;100
 5; 3.705; 0.25; 1.00e+10;  0.94;100
 5; 3.777; 0.14; 1.70e+09;  1.06;100
 5; 3.750; 0.14; 5.57e+09;  0.99;100
 5; 3.782; 0.11; 8.44e+08;  1.06;100
 5; 3.773; 0.11; 1.88e+09;  1.04;100
 5; 3.745; 0.12; 6.29e+09;  0.97;100
 5; 3.766; 0.10; 2.68e+09;  1.02;100
 5; 3.725; 0.14; 1.10e+10;  0.90;100
 5; 3.757; 0.10; 4.01e+09;  0.99;100
 5; 3.761; 0.09; 3.16e+09;  1.00;100
 5; 3.775; 0.08; 1.25e+09;  1.03;100
 5; 3.755; 0.08; 4.08e+09;  0.98;100
 5; 3.693; 0.15; 1.31e+10;  0.88;100
 5; 3.766; 0.06; 2.08e+09;  1.01;100
 5; 3.750; 0.06; 4.63e+09;  0.96;100
 5; 3.709; 0.10; 1.31e+10;  0.87;100
 5; 3.720; 0.09; 1.24e+10;  0.88;100
 5; 3.739; 0.07; 7.32e+09;  0.93;100
 5; 3.775; 0.03; 4.84e+08;  1.02;100
 5; 3.720; 0.07; 1.26e+10;  0.87;100
 5; 3.777; 0.02; 7.41e+07;  1.03;100
 5; 3.777; 0.02; 7.41e+07;  1.03;100
 5; 3.768; 0.02; 1.29e+09;  1.00;100
 5; 3.752; 0.02; 3.70e+09;  0.96;100
 5; 3.702; 0.07; 1.47e+10;  0.85;100
 5; 3.764; 0.00; 1.66e+09;  0.99;100
 5; 3.770; 0.00; 5.79e+08;  1.00;100
 5; 3.736; 0.01; 7.18e+09;  0.91;100
 5; 3.773;-0.02; 7.11e+07;  1.01;100
 5; 3.764;-0.01; 1.39e+09;  0.98;100
 5; 3.750;-0.01; 3.70e+09;  0.95;100
 5; 3.761;-0.02; 1.62e+09;  0.98;100
 5; 3.748;-0.01; 4.06e+09;  0.94;100
 5; 3.745;-0.01; 4.50e+09;  0.93;100
 5; 3.761;-0.04; 1.18e+09;  0.97;100
 5; 3.761;-0.05; 1.11e+09;  0.97;100
 5; 3.727;-0.01; 9.72e+09;  0.88;100
 5; 3.739;-0.03; 5.90e+09;  0.91;100
 5; 3.759;-0.05; 1.34e+09;  0.96;100
 5; 3.755;-0.05; 2.14e+09;  0.95;100
 5; 3.761;-0.06; 8.83e+08;  0.97;100
 5; 3.752;-0.06; 2.41e+09;  0.94;100
 5; 3.750;-0.07; 2.54e+09;  0.94;100
 5; 3.761;-0.09; 3.40e+08;  0.96;100
 5; 3.750;-0.10; 1.98e+09;  0.93;100
 5; 3.736;-0.10; 4.92e+09;  0.89;100
 5; 3.693;-0.06; 2.00e+10;  0.78;100
 3; 3.731; 2.03; 1.54e+08;  3.48;100
 5; 3.914; 1.97; 2.68e+08;  2.80;100
 3; 3.721; 2.01; 1.52e+08;  3.49;100
 3; 3.702; 1.99; 1.44e+08;  3.56;100
 3; 3.694; 1.96; 1.46e+08;  3.55;100
 3; 3.721; 1.90; 1.79e+08;  3.27;100
 3; 3.733; 1.89; 1.94e+08;  3.17;100
 3; 3.744; 1.86; 2.11e+08;  3.06;100
 3; 3.723; 1.88; 1.86e+08;  3.22;100
 3; 3.694; 1.90; 1.60e+08;  3.43;100
 3; 3.710; 1.87; 1.77e+08;  3.29;100
 3; 3.690; 1.90; 1.57e+08;  3.45;100
 5; 3.888; 1.77; 3.74e+08;  2.50;100
 3; 3.700; 1.86; 1.72e+08;  3.33;100
 3; 3.717; 1.84; 1.93e+08;  3.17;100
 3; 3.698; 1.85; 1.73e+08;  3.32;100
 3; 3.721; 1.82; 2.03e+08;  3.11;100
 3; 3.688; 1.86; 1.63e+08;  3.39;100
 3; 3.690; 1.85; 1.67e+08;  3.37;100
 3; 3.715; 1.81; 1.99e+08;  3.14;100
 3; 3.696; 1.83; 1.77e+08;  3.29;100
 3; 3.710; 1.80; 1.96e+08;  3.16;100
 3; 3.710; 1.80; 1.96e+08;  3.16;100
 3; 3.698; 1.82; 1.82e+08;  3.25;100
 3; 3.696; 1.80; 1.83e+08;  3.24;100
 3; 3.696; 1.80; 1.84e+08;  3.24;100
 3; 3.696; 1.80; 1.85e+08;  3.23;100
 3; 3.698; 1.79; 1.88e+08;  3.21;100
 3; 3.680; 1.83; 1.66e+08;  3.37;100
 5; 3.854; 1.67; 4.41e+08;  2.37;100
 3; 3.721; 1.74; 2.28e+08;  2.98;100
 3; 3.712; 1.75; 2.14e+08;  3.05;100
 3; 3.696; 1.77; 1.91e+08;  3.19;100
 3; 3.700; 1.76; 1.98e+08;  3.15;100
 3; 3.694; 1.78; 1.88e+08;  3.21;100
 3; 3.692; 1.78; 1.87e+08;  3.22;100
 3; 3.690; 1.78; 1.85e+08;  3.23;100
